ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Number,Canton,SubGroup,DialectGroup,Population,SpeakerAge,SpeakerProficiency,SpeakerLanguageUse,SpeakerNote
1,Chevroux,stan1290,,,,46.8883582,6.9069294,Indo-European,1,Vaud,Romance,Vaud,367,73,parlait le patois avec ses parents,n'a plus que rarement l'occasion de la pratique avec quelque vieux ou avec des Fribourgeois du voisinage.,tendance à franciser la pronunciation
2,Vaugondry,stan1290,,,,46.8467152,6.6362255,Indo-European,2,Vaud,Romance,Vaud,,,,,
3,L'Auberson,stan1290,,,,46.8178516,6.4590043,Indo-European,3,Vaud,Romance,Vaud,,,,,
4,Vallorbe,stan1290,,,,46.711414,6.3796258,Indo-European,4,Vaud,Romance,Vaud,,,,,
5,Le Sentier,stan1290,,,,46.6122131,6.2358557,Indo-European,5,Vaud,Romance,Vaud,,,,,
6,Longirod,stan1290,,,,46.4944282,6.2585316,Indo-European,6,Vaud,Romance,Vaud,,,,,
7,Commugny,stan1290,,,,46.320929,6.176213,Indo-European,7,Vaud,Romance,Vaud,,,,,
8,Vullierens,stan1290,,,,46.5727052,6.4816044,Indo-European,8,Vaud,Romance,Vaud,,,,,
9,Arnex,stan1290,,,,46.6980681,6.5189028,Indo-European,9,Vaud,Romance,Vaud,,,,,
10,Villars-le-Terroir,stan1290,,,,46.657569,6.639461,Indo-European,10,Vaud,Romance,Vaud,,,,,
11,Prahins,stan1290,,,,46.7331778,6.7383916,Indo-European,11,Vaud,Romance,Vaud,,,,,
12,Montpreveyres,stan1290,,,,46.582048,6.742199,Indo-European,12,Vaud,Romance,Vaud,,,,,
13,Charnex,stan1290,,,,46.5613135,6.536765,Indo-European,13,Vaud,Romance,Vaud,,,,,
14,Roche,stan1290,,,,46.3614134,6.9290939,Indo-European,14,Vaud,Romance,Vaud,,,,,
15,Ormont-Dessus,stan1290,,,,46.3514789,7.158066,Indo-European,15,Vaud,Romance,Vaud,,,,,
16,Château-d'Oex,stan1290,,,,46.4732964,7.1285556,Indo-European,16,Vaud,Romance,Vaud,,,,,
17,St-Gingolph,stan1290,,,,46.3931549,6.8047071,Indo-European,17,Valais,Romance,Valais,,,,,
18,Collombey,stan1290,,,,46.2679563,6.9459222,Indo-European,18,Valais,Romance,Valais,,,,,
19,Champéry,stan1290,,,,46.1778839,6.8693248,Indo-European,19,Valais,Romance,Valais,,,,,
20,Martigny,stan1290,,,,46.101706,7.073483,Indo-European,20,Valais,Romance,Valais,,,,,
21,Orsières,stan1290,,,,46.0308094,7.1463639,Indo-European,21,Valais,Romance,Valais,,,,,
22,Lourtier,stan1290,,,,46.049002,7.265844,Indo-European,22,Valais,Romance,Valais,,,,,
23,Fully,stan1290,,,,46.1385798,7.1147534,Indo-European,23,Valais,Romance,Valais,,,,,
24,Conthey,stan1290,,,,46.2334191,7.3083227,Indo-European,24,Valais,Romance,Valais,,,,,
25,Nendaz,stan1290,,,,46.1855093,7.3047431,Indo-European,25,Valais,Romance,Valais,,,,,
26,Savièse,stan1290,,,,46.2535376,7.3509003,Indo-European,26,Valais,Romance,Valais,,,,,
27,Ayent,stan1290,,,,46.2771888,7.4081901,Indo-European,27,Valais,Romance,Valais,,,,,
28,Miège,stan1290,,,,46.3119557,7.5473871,Indo-European,28,Valais,Romance,Valais,,,,,
29,Grône,stan1290,,,,46.2508508,7.4580917,Indo-European,29,Valais,Romance,Valais,,,,,
30,Évolène,stan1290,,,,46.1125593,7.4963134,Indo-European,30,Valais,Romance,Valais,,,,,
31,Grimentz,stan1290,,,,46.1801158,7.5763635,Indo-European,31,Valais,Romance,Valais,,,,,
32,Collex,stan1290,,,,46.2761547,6.1235296,Indo-European,32,Genève,Romance,Genève,,,,,
33,Vernier,stan1290,,,,46.217026,6.084291,Indo-European,33,Genève,Romance,Genève,,,,,
34,Laconnex,stan1290,,,,46.1557721,6.0355571,Indo-European,34,Genève,Romance,Genève,,,,,
35,Veyrier,stan1290,,,,46.16778,6.1832454,Indo-European,35,Genève,Romance,Genève,,,,,
36,Hermance,stan1290,,,,46.302258,6.244375,Indo-European,36,Genève,Romance,Genève,,,,,
37,Semsalves,stan1290,,,,46.5731935,6.9273567,Indo-European,37,Fribourg,Romance,Fribourg,,,,,
38,Montbovon,stan1290,,,,46.4882147,7.0442231,Indo-European,38,Fribourg,Romance,Fribourg,,,,,
39,Arconciel,stan1290,,,,46.7473353,7.1214922,Indo-European,39,Fribourg,Romance,Fribourg,,,,,
40,Avry-sur-Matran,stan1290,,,,46.7895993,7.0698887,Indo-European,40,Fribourg,Romance,Fribourg,,,,,
41,Courtepin,stan1290,,,,46.8652994,7.1238357,Indo-European,41,Fribourg,Romance,Fribourg,,,,,
42,Dompierre,stan1290,,,,46.8520788,6.990713,Indo-European,42,Fribourg,Romance,Fribourg,,,,,
43,Murist,stan1290,,,,46.7898177,6.8070537,Indo-European,43,Fribourg,Romance,Fribourg,,,,,
44,Sugiez,stan1290,,,,46.9624815,7.1134823,Indo-European,44,Fribourg,Romance,Fribourg,,,,,
45,Montalchez,stan1290,,,,46.8977631,6.746543,Indo-European,45,Neuchâtel,Romance,Neuchâtel,,,,,
46,Boudry,stan1290,,,,46.950218,6.837028,Indo-European,46,Neuchâtel,Romance,Neuchâtel,,,,,
47,Corcelles,stan1290,,,,46.9830376,6.8624613,Indo-European,47,Neuchâtel,Romance,Neuchâtel,,,,,
48,Landeron,stan1290,,,,47.055508,7.066851,Indo-European,48,Neuchâtel,Romance,Neuchâtel,,,,,
49,Savagnier,stan1290,,,,47.050961,6.956111,Indo-European,49,Neuchâtel,Romance,Neuchâtel,,,,,
50,Côte-aux-Fées,stan1290,,,,46.866729,6.489867,Indo-European,50,Neuchâtel,Romance,Neuchâtel,,,,,
51,Noiraigue,stan1290,,,,46.9562832,6.7246751,Indo-European,51,Neuchâtel,Romance,Neuchâtel,,,,,
52,Chaux-du-Milieu,stan1290,,,,47.0127695,6.7022949,Indo-European,52,Neuchâtel,Romance,Neuchâtel,,,,,
53,Cerneux-Pêquignot,stan1290,,,,47.0169066,6.6661454,Indo-European,53,Neuchâtel,Romance,Neuchâtel,,,,,
54,Lamboing,stan1290,,,,47.0995336,7.2159458,Indo-European,54,Jura bernois,Romance,Jura bernois,,,,,
55,Orvin,stan1290,,,,47.139974,7.250875,Indo-European,55,Jura bernois,Romance,Jura bernois,,,,,
56,Plagne,stan1290,,,,47.1874392,7.284885,Indo-European,56,Jura bernois,Romance,Jura bernois,,,,,
57,Sombeval,stan1290,,,,47.1957904,7.1785922,Indo-European,57,Jura bernois,Romance,Jura bernois,,,,,
58,Court,stan1290,,,,47.239562,7.3367958,Indo-European,58,Jura bernois,Romance,Jura bernois,,,,,
59,Vermes,stan1290,,,,47.329461,7.471447,Indo-European,59,Jura bernois,Romance,Jura bernois,,,,,
60,Develier,stan1290,,,,47.356623,7.2946,Indo-European,60,Jura bernois,Romance,Jura bernois,,,,,
61,Cerlatez,stan1290,,,,47.243446,7.027788,Indo-European,61,Jura bernois,Romance,Jura bernois,,,,,
62,Courtedoux,stan1290,,,,47.4101588,7.0413733,Indo-European,62,Jura bernois,Romance,Jura bernois,,,,,
